,ID,SMILES
231,pubchem:3536,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=CC3=C(NC4=C3C5=C(C=C4)N=CS5)O
232,pubchem:3537,CC(C)(C)C1=CC=C(C=C1)SC2=CC=CC3=C2C(=NC(=N3)N)N
233,pubchem:3538,CC1=NN=C(C2=CC3=C(C=C2C1)OCO3)C4=CC=C(C=C4)N
234,pubchem:3539,CC1CC2=CC3=C(C=C2C(=NN1)C4=CC=C(C=C4)N)OCO3
235,pubchem:3540,CNCCNS(=O)(=O)C1=CC=CC2=C1C=CN=C2
236,pubchem:3541,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCC=CC3=CC=C(C=C3)Br
237,pubchem:3542,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3
238,pubchem:3543,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NCC5=CC=CC=C5
239,pubchem:3544,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN
240,pubchem:3545,C1CN(CCN1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
241,pubchem:3546,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN=C(N)N
242,pubchem:3547,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
243,pubchem:3548,C1CC(CCNC1)SC2=CC=CC3=C2C=CN=C3
244,pubchem:3549,CCOC(=O)C1=C(OC2=C(C1C(C#N)C(=O)OCC)C=C(C=C2)Br)N
245,pubchem:3550,CC1CC(C(OC1C2CCC(O2)C3CC(C(O3)C4(CC(C5(O4)C(C(CC(O5)CC6C(C(C(C(O6)(C(C)C(=O)[O-])O)C)OC)C)OC)C)C)C)OC7CCC(C(O7)C)OC)(C)O)C.[Na+]
246,pubchem:3551,CC1CC(C(OC1C2CCC(O2)C3CC(C(O3)C4(CC(C5(O4)C(C(CC(O5)CC6C(C(C(C(O6)(C(C)C(=O)O)O)C)OC)C)OC)C)C)C)OC7CCC(C(O7)C)OC)(C)O)C
247,pubchem:3552,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N(Cl)Cl
248,pubchem:3553,CC1(OC2CC3C4CCC5=CC(=O)CCC5(C4(C(CC3(C2(O1)C(=O)CCl)C)O)F)C)C
249,pubchem:3554,CSCCC1C(=O)N2CCCC2C(=O)NC(C3=NC(=CS3)C(=O)NC(C(=O)N4CCCC4C(=O)N5CCCC5C(=O)N1)CCSC)CC6=CC=CC=C6
250,pubchem:3555,CSCCC1C(=O)N2CCCC2C(=O)NC(C3=NC(=CS3)C(=O)NC(C(=O)N4CCCC4C(=O)N5CCCC5C(=O)N1)CCS(=O)C)CC6=CC=CC=C6
251,pubchem:3556,CC(CCC(C)C(C)(C)C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)[O-])OS(=O)(=O)[O-])C)OS(=O)(=O)[O-])C
252,pubchem:3557,CC(CCC(C)C(C)(C)C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C
253,pubchem:3558,CC(C)(C(CCC(CBr)(C(=C)Cl)Cl)Br)Cl
254,pubchem:3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
255,pubchem:3560,CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CC(C4=CC(=O)C(=CC43C)Br)F)F)O)C)OC(=O)C
256,pubchem:3561,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI
257,pubchem:3562,C(C(F)(F)F)(Cl)Br
258,pubchem:3563,C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Br)C4=CC=CC=C4F
259,pubchem:3564,CC1=NCCC2=C1NC3=C2C=CC(=C3)OC
260,pubchem:3565,CC1=NCCC2=C1NC3=C2C=CC(=C3)O
261,pubchem:3566,CC1=C2C(=C3C=CC(=CC3=N2)OC)C=CN1
262,pubchem:3567,CC(C)(CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O
263,pubchem:3570,CCN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6NC5=C31)C(=O)NC4=O
264,pubchem:3571,CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)C)CCCCCC(=O)C3CO3
265,pubchem:3572,CCCCCCCCCCCCCCCCS(=O)(=O)F
266,pubchem:3574,CCCCCCCCCCCCCCCC(=O)OC1CC(=C(C(C1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)OC(=O)CCCCCCCCCCCCCCC)C)C)C)C
267,pubchem:3575,CC1=CCCC2(C1C3C(CC2)C(=C)C(=O)O3)C
268,pubchem:3577,CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C(CCC=C(C)CCC=C(C)CCC=C(C)C)O)C)C=O)CCC(=O)O)C(=C3C)CCC(=O)O)C=C.[Fe+2]
269,pubchem:3578,CC1=C(C2=CC3=NC(=CC4=C(C(=CO)C(=N4)C=C5C(=C(C(=N5)C=C1N2)C(CCC=C(C)CCC=C(C)CCC=C(C)C)O)C)CCC(=O)O)C(=C3C)CCC(=O)O)C=C
270,pubchem:3579,CC=C1C(=C2C=C3C(=CC)C(=C([N-]3)C=C4C(=C(C(=CC5=C(C(=C([N-]5)C=C1[N-]2)C)CCC(=O)O)[N-]4)CCC(=O)O)C)C)C.[Fe]
271,pubchem:3581,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(C(=O)C(=N4)C=C5C(C(=O)C(=N5)C=C1[N-]2)(C)CC(=O)O)(C)CC(=O)O)C)CCC(=O)O)CCC(=O)O.[Fe+2]
272,pubchem:3583,CC(C)C(C=C(C)C(=O)O)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C1=CN(C2=CC=CC=C21)C)NC
273,pubchem:3584,CC(C)C(C=C(C)C(=O)O)N(C)C(=O)C(C(C)(C)C)NC(=O)C(C(C)(C)C1=CNC2=CC=CC=C21)NC
274,pubchem:3585,C[N+]1(CCOC(C1)(C2=CC=C(C=C2)C3=CC=C(C=C3)C4(C[N+](CCO4)(C)C)O)O)C
275,pubchem:3586,CCCCCC=CCC1C(O1)C=CC(CC=CCCCC(=O)O)O
276,pubchem:3588,CCCCCCC(COC(=O)C1=CN=CC=C1)(COC(=O)C2=CN=CC=C2)COC(=O)C3=CN=CC=C3
277,pubchem:3589,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
278,pubchem:3590,CC(CCCC(C)(C)O)N
279,pubchem:3591,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C=C(C1OC)C2=O)C)OC)OC(=O)N)C)C)OC)OC
280,pubchem:3592,CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OC(=O)C)CCN3C
281,pubchem:3593,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O
282,pubchem:3594,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O
283,pubchem:3595,CC1(C(N2C(S1)C(C2=O)N3C(=O)C(NC3(C)C)C4=CC=CC=C4)C(=O)[O-])C
284,pubchem:3596,CC1(C(N2C(S1)C(C2=O)N3C(=O)C(NC3(C)C)C4=CC=CC=C4)C(=O)O)C
285,pubchem:3597,CC(=O)OC1CC2C3(CCC4C(CCCC4(C3CC(C2(C5C1=COC5OC(=O)C)C)O)C)(C)C)C
286,pubchem:3598,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
287,pubchem:3599,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C
288,pubchem:3600,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C
289,pubchem:3601,C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46
290,pubchem:3602,C1CCC(CC1)[Si](CCCN2CCCCC2)(C3=CC=CC=C3)O
291,pubchem:3603,C1CCC(CC1)[Si](CCCN2CCCCC2)(C3=CC=C(C=C3)F)O
292,pubchem:3604,C[N+](C)(C)CCCCCC[N+](C)(C)C
293,pubchem:3605,CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
294,pubchem:3606,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O
295,pubchem:3607,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N
296,pubchem:3608,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2
297,pubchem:3609,C1=CC(=C(C=C1C(CNCCCCCCNCC(C2=CC(=C(C=C2)O)O)O)O)O)O
298,pubchem:3611,CC(C)C1=CC(=O)C(=CC=C1)O
299,pubchem:3612,CC(C)CC(C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCSC)NC(=O)C(CC(=O)O)NC(=O)C(CC1=CN=CN1)N
300,pubchem:3613,C1=CC(=C(C=C1C=CC2=CC(=O)C=C(O2)O)O)O
301,pubchem:3614,CN1C=C(N=C1)CCN
302,pubchem:3616,CC(=O)NCCCCCCNC(=O)C
303,pubchem:3617,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(C)(CC(=O)[O-])O)O
304,pubchem:3618,C1C(N(CC2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)C4=CC=CC=C4)C(=O)O
305,pubchem:3619,CC(=O)OCOC(C1=CC2=CC=CC=C2C=C1)P(=O)(OCOC(=O)C)OCOC(=O)C
306,pubchem:3620,C[N+]1=CC=CC=C1C(=O)[O-]
307,pubchem:3621,C[N+]1=CC=CC=C1C(=O)O
308,pubchem:3622,C[N+]1(C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C
309,pubchem:3623,CN1C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O
310,pubchem:3624,CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N
311,pubchem:3625,C(CCN=C([NH3+])N)CC(C(=O)O)N
312,pubchem:3626,C(CCN=C(N)N)CC(C(=O)O)N
313,pubchem:3627,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
314,pubchem:3628,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O
315,pubchem:3630,CC=C1C2CC(CC1(C3=C(C2)NC(=O)C=C3)N)C
316,pubchem:3631,CC1=CC2CC3=C(C=CC(=O)N3)C4(C1)C2CCCN4
317,pubchem:3632,CCC1=CC2CC(C1)C3=C(C4=C(C=C(C=C4)Cl)N=C3C2)N
318,pubchem:3633,CC(=O)NC1C(C(C(OC1COCC2C(OC(C(C2O)(C)O)OCC3C(C(OC(C3O)CO)O)NC(=O)C)C(=O)O)CO)O)COC4C(C(C(C(O4)C(=O)O)O)O)O
319,pubchem:3634,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
320,pubchem:3635,CCN(CC)CCCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
321,pubchem:3636,CCCC[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C
322,pubchem:3637,C1=CC=C2C(=C1)C=NN=C2NN
323,pubchem:3638,CN1CCC2=CC3=C(C=C2C1O)OCO3
324,pubchem:3639,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
325,pubchem:3640,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O
326,pubchem:3641,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O
327,pubchem:3642,CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO
328,pubchem:3643,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)O)O)C)O
329,pubchem:3644,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COP(=O)([O-])[O-])O)C)O
330,pubchem:3645,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COP(=O)(O)O)O)C)O
331,pubchem:3646,CN1CCC2=CC3=C(C(=C2C1)OC)OCO3
332,pubchem:3647,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1
333,pubchem:3648,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4
334,pubchem:3649,CCC1CN2CCC1CC2C(C3=C4C=C(C=CC4=NC=C3)OC)O
335,pubchem:3650,C1(C(NC(=O)NC1=O)O)F
336,pubchem:3651,CC(CC1=CC=C(C=C1)O)N
337,pubchem:3652,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
338,pubchem:3653,CCCCCC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)C
339,pubchem:3654,C1=CC(=CC=C1C=CC2=C(C=C(C=C2)C(=N)N)O)C(=N)N
340,pubchem:3655,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O
341,pubchem:3656,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)CO
342,pubchem:3657,C(=O)(N)NO
343,pubchem:3658,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
344,pubchem:3659,CNC1CC(C(C(C1O)OC2C3C(C(C(O2)CO)O)OC4(O3)C(C(C(C(O4)C(CO)N)O)O)O)O)N
345,pubchem:3660,C1CNC(=O)C2=NC(=CC2C1C3=NC(=NC3=O)N)Br
346,pubchem:3661,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
347,pubchem:3662,CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C
348,pubchem:3663,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O
349,pubchem:3664,CC(=O)C1C2=C3C4=C(CC1(C)O)C(=C(C5=C4C(=C6C3=C(C(=O)C=C6OC)C(=C2OC)O)C(=CC5=O)OC)O)OC
350,pubchem:3665,CC1CC2=C3C4=C(C1C(=O)C)C(=C(C5=C4C(=C6C3=C(C(=O)C=C6OC)C(=C2OC)O)C(=CC5=O)OC)O)OC
351,pubchem:3666,CC(=O)OC1CC2(C(O2)CCC3(C(O3)CC4CC(=O)C(=C)C1C4(C)C)C)C
352,pubchem:3667,CC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3CCCC3
353,pubchem:3668,CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O
354,pubchem:3669,CC1CC1(CCC(C)C2CCC3(C2(CC=C4C3CC(C5C4(CC(C(C5)OS(=O)(=O)[O-])OS(=O)(=O)[O-])C)OS(=O)(=O)[O-])C)C)C(C)C
355,pubchem:3670,CC1CC1(CCC(C)C2CCC3(C2(CC=C4C3CC(C5C4(CC(C(C5)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C)C)C(C)C
356,pubchem:3671,CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C
357,pubchem:3673,CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC2=CC=CC=N2
358,pubchem:3674,COC1=CC(=C(C(=C1)OC)C=C2C3=CC=CC=C3NC2=O)OC
359,pubchem:3675,C1=CC=C(C=C1)CCNN
360,pubchem:3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
361,pubchem:3677,CC(C)(CC1=CC=CC=C1)NC
362,pubchem:3678,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2
363,pubchem:3679,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)OC=O)SC2)C(=O)[O-]
364,pubchem:3680,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C
365,pubchem:3681,CCCCCCCCCCCCCCCCCCOCC(CO)O
366,pubchem:3682,CC1=C2CCCC2=C(C=C1)OCC(C(C)NC(C)C)O
367,pubchem:3683,CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(=O)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl
368,pubchem:3684,CCCCN(C)C(=O)CCCCCCCCCCC1CC2=C(C=CC(=C2)O)C3C1C4CCC(C4(CC3)C)O
369,pubchem:3685,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O
370,pubchem:3686,CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO
371,pubchem:3687,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O
372,pubchem:3688,CC1NC2=C(C=C(C=C2)Cl)S(=O)(=O)N1
373,pubchem:3689,CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3
374,pubchem:3690,C1CN(P(=O)(OC1)NCCCl)CCCl
375,pubchem:3691,CC1CCC2(C(C1(C)CC3=C(C(=O)C=C(C3=O)OC)O)CCCC2=C)C
376,pubchem:3692,C1=C(NC=N1)CCSC(=N)N
377,pubchem:3693,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C(CN(C2=O)C)C(=O)O
378,pubchem:3694,CC(C(C=O)C1CC(=C(N1)C(=O)O)SCCN=CN)O
379,pubchem:3695,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O
380,pubchem:3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
381,pubchem:3697,C1=C(C2=C(N1)C(=O)N=C(N2)N)C3C(C(C(N3)COP(=O)(O)O)O)O
382,pubchem:3698,C1=CN=CC=C1C2=CNC(=O)C(=C2)N
383,pubchem:3699,C1CCCC(CC1)NC(P(=O)(O)O)P(=O)(O)O
384,pubchem:3700,CC1=CC(=CC(=C1O)C)C=C2CC3=CC(=C(C(=C3C2=O)N)OC)OC
385,pubchem:3701,CCC1CCC2C1C=CC(C2C(=O)C3=CC=CN3)C=CC=C(CC)C4C(CCC(O4)C(C)C(=O)O)C
386,pubchem:3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
387,pubchem:3703,CNC1CC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
388,pubchem:3704,C1COC(CN1)COC2=CC=CC3=C2CC=C3
389,pubchem:3705,C1=CC2=C(C=C1S(=O)(=O)O)C(=C(N2)C3=NC4=C(C3=O)C=C(C=C4)S(=O)(=O)O)O
390,pubchem:3706,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5
391,pubchem:3707,C1=CC=C2C(=C1)C(=C(N2)O)C3=C(C4=CC=CC=C4N3)N=O
392,pubchem:3708,C1=CC=C2C(=C1)C(=O)C(=N2)C3=C(NC4=C3C=C(C=C4)S(=O)(=O)O)O
393,pubchem:3709,CC1(C2=C(C3=CC=CC=C3C=C2)[N+](=C1C=CC=CC=CC=C4C(C5=C(N4CCCCS(=O)(=O)O)C=CC6=CC=CC=C65)(C)C)CCCCS(=O)(=O)O)C
394,pubchem:3710,CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OCCCC(=O)O)CC(=O)N
395,pubchem:3712,C1=CC=C2C(=C1)C(=CN2)CO
396,pubchem:3713,C1=CC=C2C(=C1)C(=CN2)CCCOP(=O)(O)O
397,pubchem:3714,C1C2=C3C4=CC=CC=C4N(C3=C5C(=C2C(=O)N1)C6=CC=CC=C6N5)CCC#N
398,pubchem:3716,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C
399,pubchem:3717,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)C=O)CC(=O)O
400,pubchem:3718,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O
401,pubchem:3719,CC1CC2C(C2(C)C)C3C=C(C(C4(C1(C3=O)C=C(C4O)C)O)O)CO
402,pubchem:3720,C1=CC(=CN=C1)C(=O)OC2C(C(C(C(C2OC(=O)C3=CN=CC=C3)OC(=O)C4=CN=CC=C4)OC(=O)C5=CN=CC=C5)OC(=O)C6=CN=CC=C6)OC(=O)C7=CN=CC=C7
403,pubchem:3722,CC(C)C(C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)CCl)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C
404,pubchem:3723,CC(=O)NCC1=C(C(=C(C(=C1I)NC(=O)C)I)C(=O)O)I
405,pubchem:3724,CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
406,pubchem:3725,COC1=C(C(=CC(=C1)C=C(C#N)C(=O)C2=CC(=C(C=C2)O)O)I)O
407,pubchem:3726,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC(=CC=C4)I
408,pubchem:3727,C(C(=O)N)I
409,pubchem:3728,C1=CC2=C(C(=C(C=C2I)I)O)N=C1
410,pubchem:3729,CC(C)NC(C)CC1=CC=C(C=C1)I
411,pubchem:3730,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I
412,pubchem:3732,CCC(C)CC(C)CC(C)C(=O)C=C(C(C)CC(C)CC=CC(C)C(C(C)C(CC1CCC(O1)(C)C2CCC(O2)(C)C(C)O)O)O)O
413,pubchem:3733,CC(CCC(=O)O)CC(C)CC(C)C(=O)C=C(C(C)CC(C)CC=CC(C)C(C(C)C(CC1CCC(O1)(C)C2CCC(O2)(C)C(C)O)O)O)O
414,pubchem:3734,CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O
415,pubchem:3735,CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O
416,pubchem:3736,CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I
417,pubchem:3737,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I
418,pubchem:3738,CN(C1=C(C(=C(C(=C1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)C2=C(C(=C(C(=C2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I
419,pubchem:3739,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I
420,pubchem:3740,C1=C(C(=C(C(=C1I)NC(=O)COCCOCCOCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I
421,pubchem:3741,C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO
422,pubchem:3742,CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I
423,pubchem:3743,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I
424,pubchem:3744,C1=CC=C2C(=C1)C(=CN2)CCC(=O)O
425,pubchem:3745,CC(C)OC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3
426,pubchem:3746,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C
427,pubchem:3747,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3
428,pubchem:3750,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7
429,pubchem:3751,CC1CC=C(C(C1(C)C)C=CC(=CCCC2(C(C(=C(C)C=O)CCC2(C)O)CCCO)CO)C)C
430,pubchem:3752,C1=CC(=C(C=C1Cl)C2=NC(=NC(=N2)N)N)Cl
431,pubchem:3753,CN1C=C(C2=CC=CC=C21)C3C(C(=O)C(C(C3=O)O)C4=CC=CC=C4)O
432,pubchem:3755,CC1(COC(C(C1NC)O)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CN)O)O)O)N)NC(=O)C(CN)O)O
433,pubchem:3756,CN1C=C2CCN=C3C2=C1C(=O)C(=C3Cl)N
434,pubchem:3757,CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O
435,pubchem:3758,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2
436,pubchem:3759,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2
437,pubchem:3760,C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
438,pubchem:3761,CC(=CCC1=C(C2=C(C3=C(C4=C(C=C(C=C4)O)OC3C=C(C)C)OC2=CC1=O)O)O)C
439,pubchem:3762,CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C
440,pubchem:3763,C(C(F)(F)F)(OC(F)F)Cl
441,pubchem:3764,COC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O
442,pubchem:3765,C1CNCC=C1C(=O)O
443,pubchem:3766,CC(C)(C(CCC(CBr)(C(=C)Cl)Cl)Cl)Br
444,pubchem:3767,C1=CN=CC=C1C(=O)NN
445,pubchem:3769,C1=CN=CC=C1C(=O)NNCS(=O)(=O)O
446,pubchem:3770,C1=CN=CC=C1C(=O)C2=C(C=[N+](C=C2)C3C(C(C(O3)COP(=O)([O-])OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)C(=O)N
447,pubchem:3771,C1=CN=CC=C1C(=O)C2=C(C=[N+](C=C2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)C(=O)N
448,pubchem:3772,C1CNCCC1C(=O)N
449,pubchem:3773,C1CNCCC1C(=O)O
450,pubchem:3774,CCC1C(COC1=O)CC2=CC=CN2C
451,pubchem:3775,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C
